elapsed, window, total, successful, failed
5.000813, 5.000813, 7987, 7761, 226
10.001707, 5.000894, 8344, 8088, 256
15.001795, 5.000088, 8224, 7951, 273
20.001781, 4.999986, 8059, 7793, 266
25.001761, 4.99998, 8588, 8339, 249
30.001691, 4.99993, 8466, 8224, 242
35.001835, 5.000144, 8436, 8187, 249
40.001789, 4.999954, 8423, 8165, 258
45.001831, 5.000042, 8273, 8026, 247
50.001863, 5.000032, 8561, 8300, 261
55.001822, 4.999959, 8314, 8079, 235
60.001701, 4.999879, 8354, 8118, 236
65.001711, 5.00001, 8560, 8343, 217
70.001775, 5.000064, 8326, 8118, 208
75.00182, 5.000045, 8427, 8218, 209
80.001696, 4.999876, 8160, 7933, 227
85.001832, 5.000136, 8315, 8083, 232
90.001692, 4.99986, 8286, 8068, 218
95.001782, 5.00009, 8350, 8129, 221
100.001957, 5.000175, 8395, 8171, 224
105.0017, 4.999743, 8156, 7964, 192
110.0017, 5.0, 8497, 8279, 218
115.001695, 4.999995, 8296, 8122, 174
120.001826, 5.000131, 8425, 8226, 199
121.006948, 1.005122, 1968, 1929, 39
