elapsed, window, total, successful, failed
5.001111, 5.001111, 7942, 7751, 191
10.001058, 4.999947, 8299, 8042, 257
15.001108, 5.00005, 8266, 8006, 260
20.001046, 4.999938, 8091, 7818, 273
25.001092, 5.000046, 8605, 8349, 256
30.001039, 4.999947, 8484, 8236, 248
35.00106, 5.000021, 8407, 8162, 245
40.001075, 5.000015, 8402, 8147, 255
45.001073, 4.999998, 8290, 8022, 268
50.001032, 4.999959, 8480, 8243, 237
55.001043, 5.000011, 8404, 8148, 256
60.001102, 5.000059, 8306, 8072, 234
65.001023, 4.999921, 8569, 8347, 222
70.00105, 5.000027, 8362, 8135, 227
75.001177, 5.000127, 8499, 8287, 212
80.001054, 4.999877, 8070, 7839, 231
85.00117, 5.000116, 8296, 8081, 215
90.001165, 4.999995, 8399, 8159, 240
95.001175, 5.00001, 8366, 8144, 222
100.001049, 4.999874, 8337, 8113, 224
105.00119, 5.000141, 8269, 8053, 216
110.001169, 4.999979, 8322, 8090, 232
115.001157, 4.999988, 8379, 8188, 191
120.001038, 4.999881, 8551, 8347, 204
121.00521, 1.004172, 1904, 1865, 39
