elapsed, window, total, successful, failed
5.000748, 5.000748, 8090, 7764, 326
10.001809, 5.001061, 8350, 8076, 274
15.001682, 4.999873, 8204, 7948, 256
20.001697, 5.000015, 8054, 7811, 243
25.001794, 5.000097, 8570, 8356, 214
30.001657, 4.999863, 8489, 8256, 233
35.001611, 4.999954, 8347, 8096, 251
40.001643, 5.000032, 8444, 8192, 252
45.001696, 5.000053, 8315, 8081, 234
50.001665, 4.999969, 8404, 8175, 229
55.001688, 5.000023, 8340, 8109, 231
60.001702, 5.000014, 8337, 8109, 228
65.001741, 5.000039, 8535, 8315, 220
70.001743, 5.000002, 8296, 8104, 192
75.001703, 4.99996, 8525, 8329, 196
80.001752, 5.000049, 7992, 7778, 214
85.001745, 4.999993, 8510, 8293, 217
90.001618, 4.999873, 8282, 8058, 224
95.00168, 5.000062, 8350, 8142, 208
100.001699, 5.000019, 8231, 8020, 211
105.001658, 4.999959, 8194, 8005, 189
110.001739, 5.000081, 8384, 8193, 191
115.001699, 4.99996, 8357, 8169, 188
120.001648, 4.999949, 8483, 8296, 187
121.003827, 1.002179, 1793, 1758, 35
