elapsed, window, total, successful, failed
5.000357, 5.000357, 8046, 7773, 273
10.001451, 5.001094, 8308, 8061, 247
15.001472, 5.000021, 8266, 7990, 276
20.001435, 4.999963, 8031, 7782, 249
25.001385, 4.99995, 8601, 8355, 246
30.001384, 4.999999, 8457, 8210, 247
35.001364, 4.99998, 8411, 8150, 261
40.00141, 5.000046, 8422, 8184, 238
45.001483, 5.000073, 8250, 8015, 235
50.001467, 4.999984, 8474, 8231, 243
55.001415, 4.999948, 8412, 8163, 249
60.001368, 4.999953, 8321, 8082, 239
65.001467, 5.000099, 8553, 8310, 243
70.001479, 5.000012, 8385, 8186, 199
75.001479, 5.0, 8379, 8162, 217
80.001398, 4.999919, 8213, 7963, 250
85.001372, 4.999974, 8322, 8093, 229
90.001374, 5.000002, 8397, 8151, 246
95.001376, 5.000002, 8295, 8073, 222
100.001389, 5.000013, 8316, 8078, 238
105.001433, 5.000044, 8223, 8023, 200
110.001399, 4.999966, 8531, 8302, 229
115.001503, 5.000104, 8342, 8146, 196
120.001402, 4.999899, 8505, 8289, 216
121.005503, 1.004101, 1793, 1755, 38
