elapsed, window, total, successful, failed
5.000843, 5.000843, 8090, 7788, 302
10.001876, 5.001033, 8371, 8088, 283
15.001901, 5.000025, 8226, 7935, 291
20.001927, 5.000026, 8107, 7855, 252
25.001922, 4.999995, 8641, 8383, 258
30.001866, 4.999944, 8441, 8207, 234
35.001925, 5.000059, 8442, 8180, 262
40.001862, 4.999937, 8376, 8126, 250
45.001984, 5.000122, 8224, 7985, 239
50.001897, 4.999913, 8458, 8214, 244
55.001927, 5.00003, 8384, 8134, 250
60.001883, 4.999956, 8293, 8056, 237
65.001913, 5.00003, 8661, 8430, 231
70.001899, 4.999986, 8210, 8003, 207
75.001887, 4.999988, 8475, 8262, 213
80.001926, 5.000039, 8101, 7873, 228
85.001969, 5.000043, 8429, 8216, 213
90.001865, 4.999896, 8344, 8098, 246
95.001908, 5.000043, 8229, 8015, 214
100.001907, 4.999999, 8313, 8098, 215
105.001986, 5.000079, 8271, 8055, 216
110.001979, 4.999993, 8303, 8084, 219
115.001855, 4.999876, 8453, 8255, 198
120.002012, 5.000157, 8615, 8404, 211
121.005947, 1.003935, 1811, 1771, 40
