elapsed, window, total, successful, failed
5.001302, 5.001302,180885,175641,5244
10.001111, 4.999809,177369,172340,5029
15.001113, 5.000002,170014,165073,4941
20.001244, 5.000131,172572,168051,4521
25.001033, 4.999789,175411,170932,4479
30.001067, 5.000034,170005,165662,4343
35.001027, 4.99996,175750,171086,4664
40.001132, 5.000105,167767,163498,4269
45.001101, 4.999969,174395,170030,4365
50.001093, 4.999992,177618,173227,4391
55.001058, 4.999965,178770,174680,4090
60.001033, 4.999975,178558,174439,4119
65.001102, 5.000069,176065,171716,4349
70.001126, 5.000024,176021,171890,4131
75.00107, 4.999944,176258,172061,4197
80.001078, 5.000008,174842,170682,4160
85.001027, 4.999949,177252,173308,3944
90.001069, 5.000042,179071,175014,4057
95.001071, 5.000002,178845,175065,3780
100.001119, 5.000048,177225,173281,3944
105.001037, 4.999918,172747,168941,3806
110.00113, 5.000093,177062,173009,4053
115.001145, 5.000015,174379,170723,3656
120.001023, 4.999878,173823,170232,3591
121.006366, 1.005343,36915,36287,628

