elapsed, window, total, successful, failed
5.000554, 5.000554, 12162, 11835, 327
10.001487, 5.000933, 10210, 9930, 280
15.001612, 5.000125, 10483, 10216, 267
20.001477, 4.999865, 10590, 10299, 291
25.001586, 5.000109, 10581, 10282, 299
30.001614, 5.000028, 10369, 10106, 263
35.001504, 4.99989, 9933, 9662, 271
40.001523, 5.000019, 6608, 6422, 186
45.001607, 5.000084, 7951, 7717, 234
50.001527, 4.99992, 5664, 5488, 176
55.001602, 5.000075, 9147, 8923, 224
60.0016, 4.999998, 6731, 6562, 169
65.001521, 4.999921, 6520, 6345, 175
70.001498, 4.999977, 11034, 10745, 289
75.001556, 5.000058, 10561, 10327, 234
80.001581, 5.000025, 10518, 10268, 250
85.00153, 4.999949, 10482, 10223, 259
90.001536, 5.000006, 10990, 10743, 247
95.001625, 5.000089, 10634, 10380, 254
100.001554, 4.999929, 10999, 10765, 234
105.001654, 5.0001, 10719, 10488, 231
110.001478, 4.999824, 10990, 10778, 212
115.001559, 5.000081, 10409, 10184, 225
120.001529, 4.99997, 9772, 9589, 183
121.007727, 1.006198, 2224, 2179, 45
