elapsed, window, total, successful, failed
5.000552, 5.000552, 12213, 11785, 428
10.001425, 5.000873, 10267, 9986, 281
15.001452, 5.000027, 10489, 10210, 279
20.001433, 4.999981, 10503, 10223, 280
25.001502, 5.000069, 10594, 10304, 290
30.001448, 4.999946, 10345, 10102, 243
35.001556, 5.000108, 9768, 9510, 258
40.00152, 4.999964, 6880, 6678, 202
45.001553, 5.000033, 7893, 7658, 235
50.001472, 4.999919, 5493, 5341, 152
55.001556, 5.000084, 9124, 8882, 242
60.001444, 4.999888, 6831, 6664, 167
65.001525, 5.000081, 6479, 6303, 176
70.001494, 4.999969, 10937, 10658, 279
75.001549, 5.000055, 10619, 10382, 237
80.001447, 4.999898, 10458, 10207, 251
85.001506, 5.000059, 10608, 10333, 275
90.001551, 5.000045, 10825, 10584, 241
95.001418, 4.999867, 10950, 10692, 258
100.001534, 5.000116, 10779, 10536, 243
105.001444, 4.99991, 10982, 10750, 232
110.001425, 4.999981, 10855, 10639, 216
115.001566, 5.000141, 10466, 10241, 225
120.001541, 4.999975, 9813, 9630, 183
121.006717, 1.005176, 2147, 2110, 37
