elapsed, window, total, successful, failed
5.000932, 5.000932, 11187, 11168, 19
10.001937, 5.001005, 9785, 9730, 55
15.001993, 5.000056, 10308, 10134, 174
20.001961, 4.999968, 10425, 10157, 268
25.002026, 5.000065, 10424, 10161, 263
30.001021, 4.998995, 10435, 10170, 265
35.002001, 5.00098, 9739, 9506, 233
40.001983, 4.999982, 6609, 6445, 164
45.00201, 5.000027, 7852, 7673, 179
50.001991, 4.999981, 5594, 5458, 136
55.001933, 4.999942, 8765, 8591, 174
60.001957, 5.000024, 6593, 6436, 157
65.002011, 5.000054, 6919, 6773, 146
70.002008, 4.999997, 10836, 10627, 209
75.001942, 4.999934, 10356, 10189, 167
80.002142, 5.0002, 10500, 10332, 168
85.000953, 4.998811, 10315, 10140, 175
90.001988, 5.001035, 10692, 10507, 185
95.002051, 5.000063, 10670, 10511, 159
100.000922, 4.998871, 10830, 10648, 182
105.002251, 5.001329, 10755, 10588, 167
110.000973, 4.998722, 10680, 10524, 156
115.001948, 5.000975, 10225, 10071, 154
120.001944, 4.999996, 9827, 9689, 138
121.007056, 1.005112, 2102, 2066, 36
