elapsed, window, total, successful, failed
5.000916, 5.000916, 12295, 11829, 466
10.001885, 5.000969, 10350, 10059, 291
15.00184, 4.999955, 10409, 10123, 286
20.001943, 5.000103, 10497, 10215, 282
25.001887, 4.999944, 10623, 10338, 285
30.001847, 4.99996, 10301, 10024, 277
35.001855, 5.000008, 9821, 9554, 267
40.001929, 5.000074, 6891, 6683, 208
45.001846, 4.999917, 7967, 7726, 241
50.001838, 4.999992, 5577, 5409, 168
55.001843, 5.000005, 9152, 8896, 256
60.001838, 4.999995, 6869, 6662, 207
65.001908, 5.00007, 6619, 6408, 211
70.001917, 5.000009, 10957, 10653, 304
75.001818, 4.999901, 10461, 10214, 247
80.001916, 5.000098, 10725, 10454, 271
85.001894, 4.999978, 10495, 10209, 286
90.00184, 4.999946, 10878, 10633, 245
95.001817, 4.999977, 10904, 10663, 241
100.001941, 5.000124, 10701, 10443, 258
105.001821, 4.99988, 11035, 10813, 222
110.002012, 5.000191, 10844, 10642, 202
115.001916, 4.999904, 10385, 10160, 225
120.001835, 4.999919, 9799, 9619, 180
121.007944, 1.006109, 2119, 2066, 53
