elapsed, window, total, successful, failed
5.000871, 5.000871, 12238, 11791, 447
10.001884, 5.001013, 10277, 9991, 286
15.002252, 5.000368, 10504, 10203, 301
20.000931, 4.998679, 10471, 10207, 264
25.001867, 5.000936, 10614, 10342, 272
30.001853, 4.999986, 10331, 10079, 252
35.00193, 5.000077, 9822, 9551, 271
40.001992, 5.000062, 6803, 6616, 187
45.00191, 4.999918, 7975, 7720, 255
50.001813, 4.999903, 5535, 5377, 158
55.001906, 5.000093, 9031, 8775, 256
60.001872, 4.999966, 6949, 6767, 182
65.001902, 5.00003, 6561, 6365, 196
70.00187, 4.999968, 11001, 10712, 289
75.001931, 5.000061, 10542, 10299, 243
80.001912, 4.999981, 10674, 10395, 279
85.001867, 4.999955, 10506, 10196, 310
90.001818, 4.999951, 11033, 10760, 273
95.001937, 5.000119, 10817, 10542, 275
100.001861, 4.999924, 10883, 10618, 265
105.001823, 4.999962, 10979, 10725, 254
110.001988, 5.000165, 10949, 10718, 231
115.001847, 4.999859, 10418, 10213, 205
120.001853, 5.000006, 9735, 9535, 200
121.009009, 1.007156, 2242, 2194, 48
