elapsed, window, total, successful, failed
5.000395, 5.000395, 12215, 12065, 150
10.001373, 5.000978, 10197, 9927, 270
15.001369, 4.999996, 10548, 10250, 298
20.001363, 4.999994, 10560, 10275, 285
25.001365, 5.000002, 10748, 10468, 280
30.001369, 5.000004, 10207, 9944, 263
35.001388, 5.000019, 9911, 9638, 273
40.001379, 4.999991, 6745, 6559, 186
45.001408, 5.000029, 7862, 7655, 207
50.001457, 5.000049, 5451, 5310, 141
55.001385, 4.999928, 9195, 8952, 243
60.001407, 5.000022, 6822, 6643, 179
65.001515, 5.000108, 6615, 6437, 178
70.001397, 4.999882, 10835, 10557, 278
75.001371, 4.999974, 10433, 10209, 224
80.001361, 4.99999, 10750, 10477, 273
85.001424, 5.000063, 10432, 10172, 260
90.001392, 4.999968, 10897, 10635, 262
95.001447, 5.000055, 10879, 10641, 238
100.00142, 4.999973, 10795, 10554, 241
105.001456, 5.000036, 11021, 10780, 241
110.001398, 4.999942, 10764, 10523, 241
115.001475, 5.000077, 10543, 10352, 191
120.00145, 4.999975, 9736, 9563, 173
121.007562, 1.006112, 2144, 2106, 38
