elapsed, window, total, successful, failed
5.001047, 5.001047, 9713, 9430, 283
10.001033, 4.999986, 10673, 10377, 296
15.00206, 5.001027, 10885, 10613, 272
20.001036, 4.998976, 10773, 10509, 264
25.00108, 5.000044, 10548, 10335, 213
30.001, 4.99992, 10478, 10262, 216
35.001986, 5.000986, 9342, 9114, 228
40.002037, 5.000051, 7231, 7062, 169
45.001004, 4.998967, 7710, 7553, 157
50.002076, 5.001072, 5904, 5778, 126
55.001073, 4.998997, 9269, 9099, 170
60.001088, 5.000015, 6591, 6468, 123
65.001029, 4.999941, 7403, 7255, 148
70.001034, 5.000005, 11113, 10925, 188
75.001001, 4.999967, 10999, 10842, 157
80.002228, 5.001227, 10485, 10321, 164
85.001077, 4.998849, 10803, 10634, 169
90.000997, 4.99992, 10878, 10704, 174
95.002002, 5.001005, 10918, 10736, 182
100.001994, 4.999992, 11285, 11095, 190
105.002059, 5.000065, 10961, 10787, 174
110.001004, 4.998945, 11185, 11022, 163
115.00201, 5.001006, 10548, 10389, 159
120.002073, 5.000063, 10407, 10265, 142
121.007179, 1.005106, 1945, 1923, 22
