elapsed, window, total, successful, failed
5.001068, 5.001068, 9886, 9563, 323
10.001011, 4.999943, 10752, 10435, 317
15.00198, 5.000969, 10845, 10528, 317
20.002068, 5.000088, 11064, 10741, 323
25.001007, 4.998939, 10681, 10397, 284
30.002055, 5.001048, 10605, 10359, 246
35.001068, 4.999013, 9634, 9393, 241
40.001039, 4.999971, 7118, 6936, 182
45.000975, 4.999936, 7691, 7498, 193
50.002018, 5.001043, 6184, 6036, 148
55.002011, 4.999993, 9300, 9094, 206
60.002069, 5.000058, 6757, 6607, 150
65.000993, 4.998924, 7273, 7099, 174
70.001987, 5.000994, 11208, 10990, 218
75.002054, 5.000067, 11073, 10867, 206
80.001035, 4.998981, 10909, 10696, 213
85.001075, 5.00004, 10572, 10349, 223
90.001022, 4.999947, 11040, 10836, 204
95.001052, 5.00003, 10896, 10696, 200
100.001012, 4.99996, 11442, 11235, 207
105.002066, 5.001054, 11041, 10821, 220
110.001019, 4.998953, 11479, 11269, 210
115.002084, 5.001065, 10328, 10133, 195
120.00102, 4.998936, 10362, 10175, 187
121.007144, 1.006124, 2191, 2163, 28
