elapsed, window, total, successful, failed
5.000994, 5.000994, 9785, 9540, 245
10.002094, 5.0011, 10678, 10346, 332
15.001013, 4.998919, 10978, 10646, 332
20.00195, 5.000937, 10972, 10658, 314
25.002018, 5.000068, 10559, 10281, 278
30.001995, 4.999977, 10732, 10471, 261
35.002013, 5.000018, 9725, 9480, 245
40.00199, 4.999977, 7115, 6935, 180
45.002006, 5.000016, 7576, 7388, 188
50.001968, 4.999962, 6168, 6021, 147
55.00196, 4.999992, 9505, 9300, 205
60.002084, 5.000124, 6524, 6383, 141
65.000922, 4.998838, 7335, 7176, 159
70.002018, 5.001096, 11340, 11132, 208
75.001948, 4.99993, 10910, 10715, 195
80.002053, 5.000105, 10585, 10387, 198
85.002114, 5.000061, 10716, 10519, 197
90.000955, 4.998841, 11018, 10816, 202
95.00195, 5.000995, 11028, 10811, 217
100.001978, 5.000028, 11430, 11218, 212
105.001966, 4.999988, 10939, 10734, 205
110.001924, 4.999958, 11411, 11200, 211
115.001992, 5.000068, 10264, 10102, 162
120.001974, 4.999982, 10532, 10356, 176
121.007183, 1.005209, 1838, 1806, 32
