elapsed, window, total, successful, failed
5.00036, 5.00036, 9956, 9591, 365
10.0013, 5.00094, 10751, 10423, 328
15.001302, 5.000002, 10943, 10612, 331
20.001317, 5.000015, 10940, 10648, 292
25.001345, 5.000028, 10675, 10412, 263
30.001365, 5.00002, 10630, 10377, 253
35.00134, 4.999975, 9338, 9098, 240
40.001358, 5.000018, 7281, 7117, 164
45.001306, 4.999948, 7469, 7316, 153
50.001354, 5.000048, 6135, 6005, 130
55.001402, 5.000048, 9300, 9100, 200
60.00135, 4.999948, 6716, 6571, 145
65.001362, 5.000012, 7624, 7464, 160
70.001365, 5.000003, 11196, 10968, 228
75.001327, 4.999962, 10734, 10541, 193
80.001315, 4.999988, 10878, 10687, 191
85.001298, 4.999983, 10725, 10507, 218
90.001302, 5.000004, 11025, 10832, 193
95.001354, 5.000052, 11074, 10816, 258
100.001384, 5.00003, 11238, 11022, 216
105.001351, 4.999967, 11223, 11028, 195
110.00135, 4.999999, 11338, 11118, 220
115.001275, 4.999925, 10436, 10234, 202
120.001329, 5.000054, 10423, 10243, 180
121.007479, 1.00615, 2011, 1985, 26
