elapsed, window, total, successful, failed
5.000262, 5.000262, 9865, 9539, 326
10.001397, 5.001135, 10704, 10408, 296
15.001388, 4.999991, 10975, 10656, 319
20.001381, 4.999993, 10860, 10558, 302
25.001303, 4.999922, 10689, 10408, 281
30.001318, 5.000015, 10685, 10431, 254
35.001256, 4.999938, 9487, 9258, 229
40.001378, 5.000122, 7066, 6895, 171
45.001349, 4.999971, 7697, 7528, 169
50.001382, 5.000033, 6020, 5905, 115
55.001254, 4.999872, 9347, 9158, 189
60.001329, 5.000075, 6841, 6679, 162
65.001367, 5.000038, 7245, 7093, 152
70.001274, 4.999907, 11154, 10937, 217
75.001269, 4.999995, 11016, 10826, 190
80.001249, 4.99998, 10685, 10486, 199
85.001359, 5.00011, 11009, 10790, 219
90.001342, 4.999983, 10822, 10621, 201
95.001272, 4.99993, 11104, 10873, 231
100.001296, 5.000024, 11197, 10991, 206
105.001323, 5.000027, 10971, 10761, 210
110.001378, 5.000055, 11613, 11413, 200
115.001317, 4.999939, 10399, 10203, 196
120.001395, 5.000078, 10433, 10256, 177
121.008406, 1.007011, 2025, 1999, 26
