elapsed, window, total, successful, failed
5.001016, 5.001016, 9849, 9554, 295
10.00213, 5.001114, 10718, 10386, 332
15.000971, 4.998841, 10946, 10606, 340
20.002009, 5.001038, 11002, 10656, 346
25.00206, 5.000051, 10797, 10532, 265
30.001048, 4.998988, 10528, 10279, 249
35.000978, 4.99993, 9625, 9385, 240
40.002096, 5.001118, 7147, 6971, 176
45.001023, 4.998927, 7579, 7413, 166
50.001103, 5.00008, 6072, 5935, 137
55.000986, 4.999883, 9311, 9112, 199
60.002065, 5.001079, 6747, 6590, 157
65.001081, 4.999016, 7275, 7117, 158
70.001026, 4.999945, 11228, 11006, 222
75.002054, 5.001028, 10888, 10713, 175
80.001051, 4.998997, 10765, 10563, 202
85.001024, 4.999973, 10849, 10616, 233
90.00198, 5.000956, 10921, 10711, 210
95.002114, 5.000134, 11036, 10817, 219
100.001009, 4.998895, 11315, 11097, 218
105.002046, 5.001037, 11027, 10823, 204
110.000989, 4.998943, 11472, 11260, 212
115.002051, 5.001062, 10438, 10264, 174
120.000972, 4.998921, 10358, 10190, 168
121.007353, 1.006381, 1963, 1939, 24
