elapsed, window, total, successful, failed
5.000582, 5.000582, 8077, 7905, 172
10.001604, 5.001022, 9033, 8742, 291
15.00164, 5.000036, 9326, 9041, 285
20.001567, 4.999927, 8768, 8471, 297
25.001604, 5.000037, 9023, 8738, 285
30.001514, 4.99991, 9053, 8776, 277
35.00159, 5.000076, 8130, 7897, 233
40.001633, 5.000043, 7067, 6881, 186
45.001628, 4.999995, 6795, 6597, 198
50.001599, 4.999971, 6220, 6063, 157
55.00157, 4.999971, 8167, 7960, 207
60.001649, 5.000079, 6033, 5876, 157
65.001558, 4.999909, 7465, 7299, 166
70.001576, 5.000018, 9140, 8941, 199
75.001539, 4.999963, 9227, 9023, 204
80.001551, 5.000012, 9415, 9215, 200
85.001587, 5.000036, 9297, 9100, 197
90.001653, 5.000066, 9373, 9177, 196
95.001526, 4.999873, 8951, 8740, 211
100.001585, 5.000059, 9215, 9052, 163
105.001518, 4.999933, 9347, 9159, 188
110.001518, 5.0, 9077, 8871, 206
115.001644, 5.000126, 8634, 8454, 180
120.001601, 4.999957, 9231, 9036, 195
121.007673, 1.006072, 1904, 1862, 42
