elapsed, window, total, successful, failed
5.00067, 5.00067, 8317, 7997, 320
10.001742, 5.001072, 9145, 8816, 329
15.001573, 4.999831, 9280, 8988, 292
20.001635, 5.000062, 8765, 8471, 294
25.001536, 4.999901, 9033, 8750, 283
30.001537, 5.000001, 9134, 8868, 266
35.00166, 5.000123, 7830, 7603, 227
40.001669, 5.000009, 7266, 7080, 186
45.00161, 4.999941, 6571, 6414, 157
50.001621, 5.000011, 6429, 6260, 169
55.001659, 5.000038, 8100, 7894, 206
60.001563, 4.999904, 5921, 5802, 119
65.001663, 5.0001, 7483, 7308, 175
70.001615, 4.999952, 9170, 8962, 208
75.001544, 4.999929, 9344, 9118, 226
80.001667, 5.000123, 9248, 9066, 182
85.001607, 4.99994, 9327, 9132, 195
90.001556, 4.999949, 9430, 9246, 184
95.00154, 4.999984, 8998, 8781, 217
100.001543, 5.000003, 9267, 9076, 191
105.001535, 4.999992, 9296, 9113, 183
110.001677, 5.000142, 9214, 9008, 206
115.001579, 4.999902, 8540, 8357, 183
120.001529, 4.99995, 9075, 8884, 191
121.008758, 1.007229, 2126, 2083, 43
