elapsed, window, total, successful, failed
5.001009, 5.001009, 8211, 7955, 256
10.001925, 5.000916, 9017, 8752, 265
15.002087, 5.000162, 9319, 9021, 298
20.00098, 4.998893, 8735, 8453, 282
25.001896, 5.000916, 9089, 8804, 285
30.001992, 5.000096, 9107, 8825, 282
35.001859, 4.999867, 8008, 7786, 222
40.001883, 5.000024, 7092, 6897, 195
45.001992, 5.000109, 6677, 6494, 183
50.001986, 4.999994, 6406, 6244, 162
55.00198, 4.999994, 8149, 7952, 197
60.002027, 5.000047, 5979, 5835, 144
65.000925, 4.998898, 7480, 7324, 156
70.00202, 5.001095, 9176, 8979, 197
75.000962, 4.998942, 9186, 8976, 210
80.001862, 5.0009, 9346, 9147, 199
85.001986, 5.000124, 9255, 9063, 192
90.001871, 4.999885, 9415, 9240, 175
95.001924, 5.000053, 9015, 8786, 229
100.001861, 4.999937, 9234, 9034, 200
105.001857, 4.999996, 9187, 9005, 182
110.001901, 5.000044, 9219, 9021, 198
115.001887, 4.999986, 8583, 8401, 182
120.001854, 4.999967, 9200, 8992, 208
121.008066, 1.006212, 1920, 1891, 29
