elapsed, window, total, successful, failed
5.000706, 5.000706, 8201, 7957, 244
10.001706, 5.001, 8988, 8716, 272
15.001591, 4.999885, 9284, 9003, 281
20.001616, 5.000025, 8728, 8453, 275
25.001589, 4.999973, 9063, 8779, 284
30.001667, 5.000078, 9043, 8771, 272
35.00167, 5.000003, 8071, 7846, 225
40.001636, 4.999966, 7027, 6836, 191
45.001658, 5.000022, 6852, 6666, 186
50.001725, 5.000067, 6201, 6040, 161
55.001602, 4.999877, 8332, 8123, 209
60.001696, 5.000094, 5909, 5768, 141
65.001569, 4.999873, 7359, 7203, 156
70.001572, 5.000003, 9235, 9027, 208
75.001613, 5.000041, 9137, 8935, 202
80.001592, 4.999979, 9436, 9241, 195
85.001655, 5.000063, 9370, 9183, 187
90.001583, 4.999928, 9429, 9226, 203
95.001636, 5.000053, 8981, 8781, 200
100.001705, 5.000069, 9167, 8974, 193
105.001603, 4.999898, 9293, 9107, 186
110.00158, 4.999977, 9109, 8917, 192
115.001596, 5.000016, 8645, 8495, 150
120.001592, 4.999996, 9126, 8936, 190
121.006832, 1.00524, 1893, 1855, 38
