elapsed, window, total, successful, failed
5.000526, 5.000526, 8278, 7969, 309
10.001615, 5.001089, 9096, 8786, 310
15.001541, 4.999926, 9312, 9004, 308
20.001472, 4.999931, 8717, 8428, 289
25.001554, 5.000082, 9079, 8805, 274
30.001531, 4.999977, 9096, 8829, 267
35.001635, 5.000104, 7944, 7742, 202
40.001604, 4.999969, 7194, 6992, 202
45.001547, 4.999943, 6727, 6543, 184
50.001608, 5.000061, 6401, 6223, 178
55.001517, 4.999909, 8164, 7937, 227
60.001604, 5.000087, 6035, 5898, 137
65.001578, 4.999974, 7456, 7271, 185
70.0016, 5.000022, 9291, 9091, 200
75.001478, 4.999878, 9178, 8952, 226
80.001543, 5.000065, 9341, 9147, 194
85.001568, 5.000025, 9293, 9108, 185
90.001544, 4.999976, 9436, 9243, 193
95.001499, 4.999955, 9013, 8802, 211
100.001489, 4.99999, 9196, 8996, 200
105.001509, 5.00002, 9353, 9190, 163
110.00156, 5.000051, 9072, 8878, 194
115.001501, 4.999941, 8473, 8289, 184
120.001547, 5.000046, 9230, 9026, 204
121.006727, 1.00518, 2106, 2067, 39
