elapsed, window, total, successful, failed
5.000881, 5.000881, 8314, 8004, 310
10.001922, 5.001041, 9129, 8808, 321
15.002033, 5.000111, 9251, 8965, 286
20.000939, 4.998906, 8701, 8439, 262
25.00194, 5.001001, 8981, 8706, 275
30.001888, 4.999948, 9165, 8908, 257
35.001884, 4.999996, 7892, 7681, 211
40.001918, 5.000034, 7126, 6934, 192
45.001876, 4.999958, 6602, 6426, 176
50.002024, 5.000148, 6587, 6399, 188
55.001924, 4.9999, 8107, 7897, 210
60.001987, 5.000063, 6025, 5895, 130
65.001921, 4.999934, 7492, 7308, 184
70.001849, 4.999928, 9293, 9081, 212
75.001955, 5.000106, 9257, 9036, 221
80.001863, 4.999908, 9312, 9124, 188
85.00192, 5.000057, 9250, 9048, 202
90.001849, 4.999929, 9406, 9213, 193
95.001932, 5.000083, 8977, 8764, 213
100.001976, 5.000044, 9243, 9051, 192
105.00189, 4.999914, 9280, 9083, 197
110.001846, 4.999956, 9150, 8932, 218
115.002024, 5.000178, 8531, 8357, 174
120.001924, 4.9999, 9137, 8938, 199
121.00696, 1.005036, 2090, 2053, 37
