elapsed, window, total, successful, failed
5.000554, 5.000554,180762,175477,5285
10.001487, 5.000933,179770,174618,5152
15.001612, 5.000125,184085,178819,5266
20.001477, 4.999865,181071,175861,5210
25.001586, 5.000109,181801,176842,4959
30.001614, 5.000028,180244,175581,4663
35.001504, 4.99989,164020,159704,4316
40.001523, 5.000019,126266,122939,3327
45.001607, 5.000084,133446,129985,3461
50.001527, 4.99992,108041,105292,2749
55.001602, 5.000075,159465,155645,3820
60.0016, 4.999998,116873,114106,2767
65.001521, 4.999921,128603,125548,3055
70.001498, 4.999977,188144,183991,4153
75.001556, 5.000058,183921,180164,3757
80.001581, 5.000025,184030,180213,3817
85.00153, 4.999949,183304,179322,3982
90.001536, 5.000006,187508,183727,3781
95.001625, 5.000089,184845,180832,4013
100.001554, 4.999929,188216,184405,3811
105.001654, 5.0001,187409,183755,3654
110.001478, 4.999824,188421,184733,3688
115.001559, 5.000081,176265,172899,3366
120.001529, 4.99997,176196,172922,3274
121.007727, 1.006198,36990,36347,643

