elapsed, window, total, successful, failed
5.001039, 5.001039, 5955, 5734, 221
10.000922, 4.999883, 4677, 4519, 158
15.001917, 5.000995, 5402, 5234, 168
20.002007, 5.00009, 5614, 5460, 154
25.002036, 5.000029, 5584, 5416, 168
30.000962, 4.998926, 5327, 5178, 149
35.001928, 5.000966, 5432, 5275, 157
40.001982, 5.000054, 5618, 5457, 161
45.00203, 5.000048, 5384, 5268, 116
50.00096, 4.99893, 5433, 5275, 158
55.001984, 5.001024, 5343, 5180, 163
60.001991, 5.000007, 5409, 5264, 145
65.002038, 5.000047, 5108, 4967, 141
70.001055, 4.999017, 5386, 5258, 128
75.000908, 4.999853, 5411, 5292, 119
80.001934, 5.001026, 5473, 5348, 125
85.001988, 5.000054, 5476, 5338, 138
90.001986, 4.999998, 5501, 5361, 140
95.001911, 4.999925, 5382, 5253, 129
100.001951, 5.00004, 5333, 5201, 132
105.001951, 5.0, 5210, 5078, 132
110.001999, 5.000048, 5394, 5267, 127
115.001991, 4.999992, 5302, 5173, 129
120.001904, 4.999913, 5409, 5286, 123
121.004124, 1.00222, 1098, 1079, 19
