elapsed, window, total, successful, failed
5.000556, 5.000556, 5959, 5748, 211
10.001564, 5.001008, 4660, 4510, 150
15.00156, 4.999996, 5418, 5253, 165
20.001489, 4.999929, 5637, 5472, 165
25.001558, 5.000069, 5550, 5377, 173
30.0015, 4.999942, 5396, 5242, 154
35.001552, 5.000052, 5466, 5297, 169
40.001487, 4.999935, 5605, 5457, 148
45.001553, 5.000066, 5401, 5273, 128
50.001529, 4.999976, 5369, 5234, 135
55.001482, 4.999953, 5320, 5174, 146
60.001553, 5.000071, 5307, 5170, 137
65.001563, 5.00001, 5176, 5035, 141
70.001502, 4.999939, 5423, 5307, 116
75.001563, 5.000061, 5398, 5279, 119
80.001606, 5.000043, 5422, 5294, 128
85.001623, 5.000017, 5487, 5365, 122
90.001556, 4.999933, 5453, 5316, 137
95.001558, 5.000002, 5447, 5317, 130
100.001535, 4.999977, 5308, 5193, 115
105.001519, 4.999984, 5244, 5126, 118
110.00154, 5.000021, 5262, 5138, 124
115.001594, 5.000054, 5378, 5252, 126
120.001551, 4.999957, 5328, 5202, 126
121.003704, 1.002153, 1008, 984, 24
