elapsed, window, total, successful, failed
5.000549, 5.000549, 5891, 5813, 78
10.001464, 5.000915, 4709, 4565, 144
15.001473, 5.000009, 5407, 5244, 163
20.001415, 4.999942, 5611, 5464, 147
25.001468, 5.000053, 5567, 5405, 162
30.001519, 5.000051, 5314, 5162, 152
35.001381, 4.999862, 5508, 5345, 163
40.001434, 5.000053, 5580, 5438, 142
45.00147, 5.000036, 5377, 5269, 108
50.001448, 4.999978, 5432, 5288, 144
55.001405, 4.999957, 5232, 5093, 139
60.001499, 5.000094, 5471, 5334, 137
65.001419, 4.99992, 5025, 4905, 120
70.001419, 5.0, 5387, 5279, 108
75.001473, 5.000054, 5395, 5290, 105
80.001462, 4.999989, 5417, 5307, 110
85.001406, 4.999944, 5421, 5310, 111
90.001385, 4.999979, 5489, 5385, 104
95.001407, 5.000022, 5340, 5227, 113
100.001567, 5.00016, 5330, 5218, 112
105.001432, 4.999865, 5188, 5088, 100
110.001503, 5.000071, 5291, 5192, 99
115.001468, 4.999965, 5265, 5170, 95
120.001437, 4.999969, 5396, 5300, 96
121.003575, 1.002138, 1066, 1045, 21
