elapsed, window, total, successful, failed
5.00047, 5.00047, 5939, 5715, 224
10.001489, 5.001019, 4733, 4568, 165
15.001476, 4.999987, 5347, 5176, 171
20.001469, 4.999993, 5636, 5485, 151
25.001539, 5.00007, 5544, 5389, 155
30.001438, 4.999899, 5352, 5191, 161
35.00147, 5.000032, 5470, 5307, 163
40.001462, 4.999992, 5586, 5440, 146
45.001499, 5.000037, 5358, 5220, 138
50.00146, 4.999961, 5435, 5291, 144
55.001495, 5.000035, 5230, 5082, 148
60.001484, 4.999989, 5423, 5289, 134
65.00152, 5.000036, 5014, 4883, 131
70.001535, 5.000015, 5440, 5325, 115
75.001472, 4.999937, 5330, 5227, 103
80.001463, 4.999991, 5432, 5300, 132
85.001487, 5.000024, 5452, 5334, 118
90.001502, 5.000015, 5504, 5388, 116
95.001578, 5.000076, 5409, 5290, 119
100.001476, 4.999898, 5170, 5058, 112
105.001471, 4.999995, 5320, 5198, 122
110.001509, 5.000038, 5255, 5137, 118
115.001457, 4.999948, 5340, 5232, 108
120.001498, 5.000041, 5378, 5280, 98
121.005753, 1.004255, 1080, 1060, 20
