elapsed, window, total, successful, failed
5.001126, 5.001126, 5957, 5730, 227
10.001104, 4.999978, 4700, 4527, 173
15.00112, 5.000016, 5366, 5196, 170
20.001059, 4.999939, 5643, 5488, 155
25.001108, 5.000049, 5523, 5365, 158
30.001148, 5.00004, 5368, 5221, 147
35.001128, 4.99998, 5465, 5307, 158
40.001116, 4.999988, 5603, 5478, 125
45.001076, 4.99996, 5379, 5249, 130
50.00102, 4.999944, 5417, 5268, 149
55.00207, 5.00105, 5323, 5182, 141
60.001101, 4.999031, 5350, 5209, 141
65.001056, 4.999955, 5083, 4944, 139
70.00111, 5.000054, 5437, 5313, 124
75.001037, 4.999927, 5385, 5263, 122
80.001091, 5.000054, 5469, 5338, 131
85.001062, 4.999971, 5456, 5334, 122
90.001024, 4.999962, 5509, 5377, 132
95.001135, 5.000111, 5423, 5276, 147
100.001051, 4.999916, 5347, 5233, 114
105.001046, 4.999995, 5172, 5046, 126
110.001055, 5.000009, 5330, 5205, 125
115.001044, 4.999989, 5418, 5288, 130
120.001061, 5.000017, 5271, 5139, 132
121.005261, 1.0042, 1128, 1104, 24
