elapsed, window, total, successful, failed
5.000601, 5.000601, 5973, 5750, 223
10.001527, 5.000926, 4666, 4518, 148
15.001546, 5.000019, 5414, 5245, 169
20.001605, 5.000059, 5610, 5452, 158
25.001589, 4.999984, 5525, 5368, 157
30.001609, 5.00002, 5420, 5261, 159
35.001606, 4.999997, 5490, 5329, 161
40.001565, 4.999959, 5584, 5445, 139
45.001649, 5.000084, 5385, 5252, 133
50.001569, 4.99992, 5426, 5274, 152
55.001546, 4.999977, 5292, 5126, 166
60.00153, 4.999984, 5431, 5281, 150
65.001595, 5.000065, 5074, 4913, 161
70.001537, 4.999942, 5493, 5348, 145
75.00163, 5.000093, 5435, 5302, 133
80.001539, 4.999909, 5401, 5252, 149
85.001631, 5.000092, 5571, 5441, 130
90.001517, 4.999886, 5520, 5380, 140
95.001666, 5.000149, 5305, 5178, 127
100.001568, 4.999902, 5391, 5260, 131
105.001543, 4.999975, 5212, 5073, 139
110.001527, 4.999984, 5366, 5236, 130
115.001575, 5.000048, 5403, 5258, 145
120.001548, 4.999973, 5327, 5196, 131
121.002697, 1.001149, 1111, 1082, 29
