elapsed, window, total, successful, failed
5.000727, 5.000727, 4767, 4624, 143
10.001747, 5.00102, 3728, 3600, 128
15.001691, 4.999944, 4660, 4516, 144
20.001679, 4.999988, 4930, 4787, 143
25.001704, 5.000025, 4987, 4831, 156
30.0017, 4.999996, 4794, 4647, 147
35.001661, 4.999961, 4823, 4675, 148
40.00166, 4.999999, 4828, 4677, 151
45.001653, 4.999993, 4908, 4754, 154
50.001675, 5.000022, 4842, 4720, 122
55.001634, 4.999959, 4762, 4638, 124
60.001664, 5.00003, 4670, 4517, 153
65.001677, 5.000013, 4698, 4542, 156
70.001682, 5.000005, 4678, 4544, 134
75.001661, 4.999979, 4539, 4409, 130
80.001663, 5.000002, 4856, 4732, 124
85.001663, 5.0, 4751, 4638, 113
90.00171, 5.000047, 4765, 4635, 130
95.001659, 4.999949, 4773, 4653, 120
100.001671, 5.000012, 4998, 4854, 144
105.001669, 4.999998, 4756, 4639, 117
110.001714, 5.000045, 4572, 4442, 130
115.001732, 5.000018, 4771, 4655, 116
120.001813, 5.000081, 4568, 4457, 111
121.00575, 1.003937, 944, 922, 22
