elapsed, window, total, successful, failed
5.001239, 5.001239, 4853, 4691, 162
10.001365, 5.000126, 3684, 3584, 100
15.001248, 4.999883, 4574, 4445, 129
20.001173, 4.999925, 4875, 4770, 105
25.00118, 5.000007, 4919, 4791, 128
30.001177, 4.999997, 4809, 4695, 114
35.001413, 5.000236, 4722, 4601, 121
40.001211, 4.999798, 4848, 4740, 108
45.00118, 4.999969, 4850, 4737, 113
50.001171, 4.999991, 4721, 4625, 96
55.001175, 5.000004, 4765, 4669, 96
60.001216, 5.000041, 4642, 4520, 122
65.001174, 4.999958, 4617, 4494, 123
70.00123, 5.000056, 4717, 4601, 116
75.001219, 4.999989, 4519, 4397, 122
80.001142, 4.999923, 4840, 4727, 113
85.001225, 5.000083, 4620, 4529, 91
90.001325, 5.0001, 4833, 4723, 110
95.001221, 4.999896, 4785, 4663, 122
100.001176, 4.999955, 4824, 4697, 127
105.001248, 5.000072, 4821, 4723, 98
110.001233, 4.999985, 4565, 4442, 123
115.001233, 5.0, 4759, 4661, 98
120.001166, 4.999933, 4587, 4486, 101
121.003304, 1.002138, 1001, 979, 22
