elapsed, window, total, successful, failed
5.000951, 5.000951, 4717, 4589, 128
10.001956, 5.001005, 3781, 3663, 118
15.001898, 4.999942, 4595, 4458, 137
20.001965, 5.000067, 4983, 4843, 140
25.001969, 5.000004, 4960, 4801, 159
30.002005, 5.000036, 4855, 4717, 138
35.001952, 4.999947, 4779, 4634, 145
40.001993, 5.000041, 4851, 4698, 153
45.001969, 4.999976, 4925, 4779, 146
50.001974, 5.000005, 4811, 4688, 123
55.001923, 4.999949, 4810, 4678, 132
60.001956, 5.000033, 4674, 4519, 155
65.001894, 4.999938, 4660, 4495, 165
70.001982, 5.000088, 4772, 4630, 142
75.001946, 4.999964, 4567, 4413, 154
80.001903, 4.999957, 4837, 4702, 135
85.001994, 5.000091, 4771, 4652, 119
90.001958, 4.999964, 4813, 4684, 129
95.001942, 4.999984, 4810, 4672, 138
100.00196, 5.000018, 4904, 4758, 146
105.00191, 4.99995, 4816, 4689, 127
110.001923, 5.000013, 4651, 4505, 146
115.001967, 5.000044, 4745, 4629, 116
120.001912, 4.999945, 4538, 4414, 124
121.003051, 1.001139, 1011, 989, 22
