elapsed, window, total, successful, failed
5.00044, 5.00044, 4785, 4639, 146
10.001533, 5.001093, 3728, 3613, 115
15.001458, 4.999925, 4633, 4494, 139
20.001504, 5.000046, 4946, 4804, 142
25.001539, 5.000035, 4946, 4804, 142
30.001452, 4.999913, 4808, 4677, 131
35.001516, 5.000064, 4810, 4664, 146
40.001524, 5.000008, 4821, 4676, 145
45.001504, 4.99998, 4894, 4763, 131
50.001528, 5.000024, 4794, 4689, 105
55.001498, 4.99997, 4782, 4655, 127
60.001528, 5.00003, 4637, 4502, 135
65.001466, 4.999938, 4653, 4512, 141
70.001442, 4.999976, 4767, 4652, 115
75.001516, 5.000074, 4508, 4369, 139
80.001503, 4.999987, 4789, 4673, 116
85.001515, 5.000012, 4788, 4672, 116
90.001427, 4.999912, 4766, 4649, 117
95.001436, 5.000009, 4793, 4667, 126
100.00143, 4.999994, 4944, 4812, 132
105.001552, 5.000122, 4739, 4624, 115
110.001452, 4.9999, 4640, 4507, 133
115.001457, 5.000005, 4762, 4648, 114
120.00147, 5.000013, 4540, 4443, 97
121.003576, 1.002106, 977, 954, 23
