elapsed, window, total, successful, failed
5.000353, 5.000353, 4644, 4568, 76
10.001376, 5.001023, 3612, 3558, 54
15.00137, 4.999994, 4498, 4426, 72
20.00127, 4.9999, 4784, 4723, 61
25.001226, 4.999956, 4870, 4795, 75
30.001241, 5.000015, 4735, 4673, 62
35.00126, 5.000019, 4576, 4514, 62
40.001242, 4.999982, 4773, 4701, 72
45.00127, 5.000028, 4747, 4688, 59
50.001309, 5.000039, 4649, 4602, 47
55.001301, 4.999992, 4774, 4708, 66
60.001356, 5.000055, 4519, 4458, 61
65.001262, 4.999906, 4509, 4442, 67
70.001361, 5.000099, 4663, 4611, 52
75.001306, 4.999945, 4464, 4401, 63
80.001314, 5.000008, 4549, 4495, 54
85.00122, 4.999906, 4692, 4630, 62
90.001277, 5.000057, 4694, 4648, 46
95.001219, 4.999942, 4539, 4482, 57
100.00128, 5.000061, 4810, 4754, 56
105.001361, 5.000081, 4651, 4596, 55
110.001299, 4.999938, 4706, 4645, 61
115.001293, 4.999994, 4547, 4483, 64
120.001227, 4.999934, 4540, 4484, 56
121.003454, 1.002227, 907, 900, 7
