elapsed, window, total, successful, failed
5.00034, 5.00034, 4823, 4652, 171
10.001374, 5.001034, 3746, 3621, 125
15.001213, 4.999839, 4658, 4514, 144
20.001324, 5.000111, 4939, 4792, 147
25.001248, 4.999924, 4989, 4832, 157
30.001352, 5.000104, 4850, 4705, 145
35.001274, 4.999922, 4816, 4662, 154
40.001281, 5.000007, 4833, 4679, 154
45.001224, 4.999943, 4920, 4770, 150
50.001292, 5.000068, 4841, 4719, 122
55.001339, 5.000047, 4811, 4679, 132
60.001276, 4.999937, 4671, 4508, 163
65.001336, 5.00006, 4665, 4521, 144
70.001287, 4.999951, 4715, 4581, 134
75.001202, 4.999915, 4573, 4429, 144
80.001265, 5.000063, 4869, 4727, 142
85.001212, 4.999947, 4738, 4616, 122
90.001281, 5.000069, 4837, 4704, 133
95.001335, 5.000054, 4767, 4632, 135
100.001327, 4.999992, 4990, 4832, 158
105.001233, 4.999906, 4795, 4671, 124
110.001257, 5.000024, 4571, 4420, 151
115.001398, 5.000141, 4826, 4698, 128
120.001291, 4.999893, 4627, 4504, 123
121.005443, 1.004152, 987, 959, 28
