elapsed, window, total, successful, failed
5.000648, 5.000648, 3680, 3525, 155
10.001748, 5.0011, 3394, 3269, 125
15.001635, 4.999887, 3741, 3615, 126
20.001725, 5.00009, 3717, 3599, 118
25.001671, 4.999946, 3850, 3731, 119
30.001646, 4.999975, 3916, 3786, 130
35.00164, 4.999994, 3896, 3759, 137
40.001639, 4.999999, 3617, 3495, 122
45.001628, 4.999989, 3843, 3718, 125
50.001653, 5.000025, 3826, 3704, 122
55.001617, 4.999964, 3836, 3702, 134
60.001641, 5.000024, 3837, 3733, 104
65.00167, 5.000029, 3764, 3658, 106
70.001611, 4.999941, 3742, 3623, 119
75.001641, 5.00003, 3625, 3492, 133
80.001642, 5.000001, 3699, 3565, 134
85.001597, 4.999955, 3703, 3568, 135
90.001662, 5.000065, 3674, 3548, 126
95.001673, 5.000011, 3626, 3503, 123
100.00169, 5.000017, 3866, 3731, 135
105.001642, 4.999952, 3708, 3603, 105
110.001627, 4.999985, 3768, 3645, 123
115.001629, 5.000002, 3787, 3666, 121
120.001581, 4.999952, 3792, 3661, 131
121.003842, 1.002261, 779, 754, 25
