elapsed, window, total, successful, failed
5.000995, 5.000995, 3606, 3521, 85
10.001955, 5.00096, 3367, 3262, 105
15.002073, 5.000118, 3732, 3598, 134
20.00094, 4.998867, 3698, 3585, 113
25.001999, 5.001059, 3816, 3708, 108
30.002036, 5.000037, 3910, 3788, 122
35.000921, 4.998885, 3884, 3757, 127
40.001914, 5.000993, 3660, 3542, 118
45.001987, 5.000073, 3836, 3707, 129
50.001938, 4.999951, 3760, 3638, 122
55.001995, 5.000057, 3872, 3751, 121
60.002021, 5.000026, 3806, 3705, 101
65.001916, 4.999895, 3717, 3610, 107
70.001939, 5.000023, 3756, 3654, 102
75.001989, 5.00005, 3633, 3495, 138
80.001967, 4.999978, 3682, 3563, 119
85.001989, 5.000022, 3702, 3590, 112
90.002033, 5.000044, 3654, 3532, 122
95.001993, 4.99996, 3630, 3520, 110
100.001994, 5.000001, 3862, 3744, 118
105.001932, 4.999938, 3658, 3553, 105
110.001987, 5.000055, 3763, 3655, 108
115.001936, 4.999949, 3758, 3650, 108
120.001998, 5.000062, 3747, 3617, 130
121.003077, 1.001079, 770, 750, 20
