elapsed, window, total, successful, failed
5.000573, 5.000573, 3657, 3534, 123
10.001751, 5.001178, 3374, 3266, 108
15.001636, 4.999885, 3728, 3598, 130
20.001604, 4.999968, 3753, 3628, 125
25.00159, 4.999986, 3799, 3679, 120
30.001514, 4.999924, 3904, 3788, 116
35.001517, 5.000003, 3903, 3769, 134
40.001525, 5.000008, 3622, 3496, 126
45.001567, 5.000042, 3853, 3728, 125
50.001631, 5.000064, 3803, 3679, 124
55.001702, 5.000071, 3841, 3713, 128
60.001577, 4.999875, 3819, 3717, 102
65.001552, 4.999975, 3781, 3670, 111
70.001527, 4.999975, 3716, 3599, 117
75.001647, 5.00012, 3617, 3483, 134
80.001665, 5.000018, 3717, 3590, 127
85.001628, 4.999963, 3699, 3566, 133
90.001582, 4.999954, 3684, 3557, 127
95.001534, 4.999952, 3599, 3479, 120
100.001591, 5.000057, 3832, 3704, 128
105.001636, 5.000045, 3705, 3604, 101
110.001576, 4.99994, 3785, 3659, 126
115.001608, 5.000032, 3778, 3659, 119
120.001632, 5.000024, 3740, 3611, 129
121.003738, 1.002106, 789, 763, 26
