elapsed, window, total, successful, failed
5.000416, 5.000416, 3679, 3525, 154
10.001385, 5.000969, 3376, 3268, 108
15.001338, 4.999953, 3739, 3614, 125
20.001397, 5.000059, 3704, 3592, 112
25.001421, 5.000024, 3819, 3710, 109
30.001413, 4.999992, 3909, 3794, 115
35.001403, 4.99999, 3862, 3733, 129
40.001403, 5.0, 3635, 3519, 116
45.001368, 4.999965, 3877, 3757, 120
50.001413, 5.000045, 3780, 3669, 111
55.001336, 4.999923, 3806, 3683, 123
60.00145, 5.000114, 3849, 3753, 96
65.001354, 4.999904, 3715, 3613, 102
70.001401, 5.000047, 3745, 3635, 110
75.001435, 5.000034, 3658, 3527, 131
80.001334, 4.999899, 3624, 3510, 114
85.001345, 5.000011, 3739, 3614, 125
90.001466, 5.000121, 3655, 3531, 124
95.00135, 4.999884, 3566, 3460, 106
100.001452, 5.000102, 3825, 3701, 124
105.001385, 4.999933, 3736, 3638, 98
110.001336, 4.999951, 3745, 3633, 112
115.001405, 5.000069, 3717, 3605, 112
120.001374, 4.999969, 3870, 3744, 126
121.004522, 1.003148, 760, 736, 24
