elapsed, window, total, successful, failed
5.000468, 5.000468, 3632, 3530, 102
10.001715, 5.001247, 3388, 3277, 111
15.001604, 4.999889, 3697, 3583, 114
20.001555, 4.999951, 3725, 3605, 120
25.001533, 4.999978, 3827, 3705, 122
30.001586, 5.000053, 3910, 3789, 121
35.0015, 4.999914, 3882, 3752, 130
40.001525, 5.000025, 3672, 3545, 127
45.001573, 5.000048, 3838, 3714, 124
50.001572, 4.999999, 3793, 3673, 120
55.001563, 4.999991, 3848, 3718, 130
60.001543, 4.99998, 3830, 3728, 102
65.001525, 4.999982, 3731, 3623, 108
70.001577, 5.000052, 3788, 3668, 120
75.001548, 4.999971, 3618, 3486, 132
80.001516, 4.999968, 3665, 3536, 129
85.001556, 5.00004, 3734, 3602, 132
90.001576, 5.00002, 3651, 3531, 120
95.001628, 5.000052, 3617, 3492, 125
100.001635, 5.000007, 3846, 3713, 133
105.001481, 4.999846, 3721, 3627, 94
110.001467, 4.999986, 3720, 3596, 124
115.001535, 5.000068, 3796, 3681, 115
120.001574, 5.000039, 3763, 3633, 130
121.003663, 1.002089, 830, 802, 28
