elapsed, window, total, successful, failed
5.000802, 5.000802, 3679, 3525, 154
10.001784, 5.000982, 3390, 3263, 127
15.001702, 4.999918, 3718, 3594, 124
20.001668, 4.999966, 3731, 3608, 123
25.001702, 5.000034, 3837, 3712, 125
30.001748, 5.000046, 3910, 3784, 126
35.001674, 4.999926, 3903, 3770, 133
40.001672, 4.999998, 3617, 3490, 127
45.001739, 5.000067, 3845, 3714, 131
50.001694, 4.999955, 3802, 3676, 126
55.001789, 5.000095, 3824, 3699, 125
60.001701, 4.999912, 3836, 3734, 102
65.001655, 4.999954, 3743, 3634, 109
70.00163, 4.999975, 3756, 3630, 126
75.001663, 5.000033, 3627, 3493, 134
80.001794, 5.000131, 3677, 3550, 127
85.001703, 4.999909, 3704, 3578, 126
90.001647, 4.999944, 3681, 3553, 128
95.001631, 4.999984, 3618, 3498, 120
100.00168, 5.000049, 3823, 3698, 125
105.00163, 4.99995, 3688, 3587, 101
110.001624, 4.999994, 3830, 3706, 124
115.001763, 5.000139, 3714, 3594, 120
120.001681, 4.999918, 3814, 3682, 132
121.003834, 1.002153, 780, 754, 26
