elapsed, window, total, successful, failed
5.001039, 5.001039,86196,83413,2783
10.000922, 4.999883,70713,68451,2262
15.001917, 5.000995,82327,79803,2524
20.002007, 5.00009,85536,83157,2379
25.002036, 5.000029,85912,83419,2493
30.000962, 4.998926,84487,82098,2389
35.001928, 5.000966,84687,82150,2537
40.001982, 5.000054,84353,81973,2380
45.00203, 5.000048,84620,82360,2260
50.00096, 4.99893,83934,81712,2222
55.001984, 5.001024,83471,81130,2341
60.001991, 5.000007,83181,80941,2240
65.002038, 5.000047,80733,78461,2272
70.001055, 4.999017,83381,81258,2123
75.000908, 4.999853,81302,79047,2255
80.001934, 5.001026,83418,81209,2209
85.001988, 5.000054,83504,81377,2127
90.001986, 4.999998,83683,81502,2181
95.001911, 4.999925,82429,80262,2167
100.001951, 5.00004,84403,82161,2242
105.001951, 5.0,82140,80163,1977
110.001999, 5.000048,82214,80030,2184
115.001991, 4.999992,83066,81002,2064
120.001904, 4.999913,82235,80139,2096
121.004124, 1.00222,17026,16616,410

