elapsed, window, total, successful, failed
5.000749, 5.000749, 8853, 8563, 290
10.001659, 5.00091, 7645, 7441, 204
15.001688, 5.000029, 7918, 7758, 160
20.001667, 4.999979, 7935, 7749, 186
25.001754, 5.000087, 8090, 7890, 200
30.001617, 4.999863, 7721, 7537, 184
35.001698, 5.000081, 7989, 7820, 169
40.001676, 4.999978, 7914, 7749, 165
45.001683, 5.000007, 7780, 7640, 140
50.001701, 5.000018, 7754, 7589, 165
55.001632, 4.999931, 7707, 7548, 159
60.001661, 5.000029, 7870, 7716, 154
65.001765, 5.000104, 7870, 7709, 161
70.001873, 5.000108, 7613, 7455, 158
75.001635, 4.999762, 7874, 7755, 119
80.001702, 5.000067, 7942, 7788, 154
85.001626, 4.999924, 7781, 7625, 156
90.001631, 5.000005, 7863, 7691, 172
95.001785, 5.000154, 7870, 7729, 141
100.001705, 4.99992, 7749, 7614, 135
105.001743, 5.000038, 7667, 7547, 120
110.001648, 4.999905, 7766, 7626, 140
115.001702, 5.000054, 7572, 7440, 132
120.001618, 4.999916, 7853, 7719, 134
121.00377, 1.002152, 1550, 1529, 21
