elapsed, window, total, successful, failed
5.000189, 5.000189, 8934, 8632, 302
10.001305, 5.001116, 7665, 7451, 214
15.001196, 4.999891, 8004, 7783, 221
20.001206, 5.00001, 7989, 7751, 238
25.001286, 5.00008, 8229, 7969, 260
30.001306, 5.00002, 7805, 7560, 245
35.001214, 4.999908, 8082, 7839, 243
40.001274, 5.00006, 7974, 7747, 227
45.001278, 5.000004, 7863, 7670, 193
50.001211, 4.999933, 7749, 7550, 199
55.001235, 5.000024, 7856, 7649, 207
60.001196, 4.999961, 7892, 7693, 199
65.00123, 5.000034, 7901, 7672, 229
70.001287, 5.000057, 7808, 7604, 204
75.001199, 4.999912, 7938, 7761, 177
80.001205, 5.000006, 8002, 7776, 226
85.001205, 5.0, 7754, 7554, 200
90.001203, 4.999998, 8137, 7921, 216
95.001369, 5.000166, 7983, 7777, 206
100.001194, 4.999825, 7710, 7511, 199
105.00133, 5.000136, 7774, 7602, 172
110.001192, 4.999862, 7783, 7603, 180
115.00122, 5.000028, 7666, 7490, 176
120.001275, 5.000055, 7859, 7674, 185
121.003486, 1.002211, 1581, 1548, 33
