elapsed, window, total, successful, failed
5.001102, 5.001102, 8785, 8723, 62
10.001076, 4.999974, 7713, 7509, 204
15.001005, 4.999929, 7989, 7760, 229
20.002079, 5.001074, 8002, 7767, 235
25.001166, 4.999087, 8219, 7948, 271
30.001011, 4.999845, 7869, 7607, 262
35.002106, 5.001095, 8102, 7839, 263
40.001103, 4.998997, 7992, 7746, 246
45.001095, 4.999992, 7782, 7583, 199
50.001129, 5.000034, 7818, 7576, 242
55.001131, 5.000002, 7889, 7669, 220
60.001023, 4.999892, 7944, 7724, 220
65.001085, 5.000062, 7876, 7641, 235
70.00101, 4.999925, 7801, 7608, 193
75.002011, 5.001001, 7901, 7718, 183
80.002033, 5.000022, 8028, 7823, 205
85.00111, 4.999077, 7841, 7634, 207
90.001046, 4.999936, 7999, 7773, 226
95.00106, 5.000014, 8027, 7815, 212
100.001094, 5.000034, 7730, 7533, 197
105.001049, 4.999955, 7806, 7621, 185
110.001125, 5.000076, 7841, 7656, 185
115.001173, 5.000048, 7572, 7361, 211
120.001085, 4.999912, 7953, 7753, 200
121.004177, 1.003092, 1532, 1494, 38
