elapsed, window, total, successful, failed
5.000665, 5.000665, 8864, 8556, 308
10.001724, 5.001059, 7717, 7464, 253
15.001663, 4.999939, 7964, 7727, 237
20.001638, 4.999975, 8050, 7820, 230
25.001664, 5.000026, 8072, 7825, 247
30.001679, 5.000015, 7821, 7591, 230
35.001612, 4.999933, 8055, 7821, 234
40.001682, 5.00007, 7987, 7760, 227
45.001752, 5.00007, 7725, 7539, 186
50.001641, 4.999889, 7728, 7524, 204
55.001704, 5.000063, 7829, 7629, 200
60.001661, 4.999957, 7952, 7747, 205
65.001641, 4.99998, 7801, 7594, 207
70.00162, 4.999979, 7783, 7589, 194
75.001724, 5.000104, 7940, 7777, 163
80.001714, 4.99999, 7853, 7655, 198
85.001725, 5.000011, 7819, 7623, 196
90.001714, 4.999989, 8025, 7838, 187
95.001699, 4.999985, 7877, 7695, 182
100.001657, 4.999958, 7734, 7559, 175
105.001654, 4.999997, 7756, 7587, 169
110.001671, 5.000017, 7786, 7638, 148
115.001708, 5.000037, 7559, 7397, 162
120.001701, 4.999993, 7742, 7576, 166
121.004739, 1.003038, 1669, 1633, 36
