elapsed, window, total, successful, failed
5.000351, 5.000351, 8919, 8683, 236
10.001382, 5.001031, 7703, 7472, 231
15.001348, 4.999966, 7920, 7705, 215
20.001345, 4.999997, 7996, 7783, 213
25.001377, 5.000032, 8140, 7906, 234
30.001385, 5.000008, 7882, 7648, 234
35.00154, 5.000155, 8012, 7795, 217
40.001414, 4.999874, 7900, 7685, 215
45.00148, 5.000066, 7814, 7645, 169
50.00141, 4.99993, 7713, 7515, 198
55.001471, 5.000061, 7808, 7623, 185
60.001403, 4.999932, 7885, 7691, 194
65.00139, 4.999987, 7882, 7667, 215
70.001401, 5.000011, 7705, 7520, 185
75.001399, 4.999998, 8029, 7846, 183
80.001366, 4.999967, 7914, 7709, 205
85.001424, 5.000058, 7805, 7608, 197
90.00143, 5.000006, 8117, 7937, 180
95.001384, 4.999954, 7902, 7710, 192
100.001388, 5.000004, 7630, 7454, 176
105.001371, 4.999983, 7836, 7666, 170
110.001346, 4.999975, 7874, 7693, 181
115.001463, 5.000117, 7643, 7474, 169
120.001369, 4.999906, 7790, 7621, 169
121.005551, 1.004182, 1614, 1584, 30
