elapsed, window, total, successful, failed
5.000811, 5.000811, 8941, 8613, 328
10.001793, 5.000982, 7715, 7462, 253
15.001759, 4.999966, 7982, 7753, 229
20.001761, 5.000002, 8039, 7791, 248
25.001922, 5.000161, 8181, 7937, 244
30.001774, 4.999852, 7787, 7557, 230
35.001763, 4.999989, 8123, 7876, 247
40.001805, 5.000042, 7879, 7671, 208
45.001775, 4.99997, 7914, 7710, 204
50.00177, 4.999995, 7717, 7485, 232
55.001792, 5.000022, 7900, 7690, 210
60.001745, 4.999953, 8025, 7797, 228
65.00182, 5.000075, 7732, 7522, 210
70.001757, 4.999937, 7858, 7653, 205
75.001732, 4.999975, 8018, 7834, 184
80.001809, 5.000077, 7892, 7686, 206
85.001792, 4.999983, 7847, 7660, 187
90.001748, 4.999956, 7987, 7790, 197
95.00177, 5.000022, 7954, 7769, 185
100.00177, 5.0, 7674, 7489, 185
105.001742, 4.999972, 7848, 7672, 176
110.001734, 4.999992, 7795, 7628, 167
115.001777, 5.000043, 7582, 7410, 172
120.001745, 4.999968, 7863, 7693, 170
121.004922, 1.003177, 1504, 1465, 39
