elapsed, window, total, successful, failed
5.001145, 5.001145, 7115, 6877, 238
10.001325, 5.00018, 7141, 6897, 244
15.001125, 4.9998, 6995, 6784, 211
20.001093, 4.999968, 7194, 6987, 207
25.001129, 5.000036, 7450, 7187, 263
30.001084, 4.999955, 7292, 7043, 249
35.001117, 5.000033, 7054, 6843, 211
40.001096, 4.999979, 7208, 6988, 220
45.001072, 4.999976, 7155, 6927, 228
50.001151, 5.000079, 7011, 6824, 187
55.001105, 4.999954, 6998, 6799, 199
60.001062, 4.999957, 7055, 6842, 213
65.001156, 5.000094, 6903, 6672, 231
70.001111, 4.999955, 7093, 6882, 211
75.001134, 5.000023, 7048, 6831, 217
80.001134, 5.0, 7046, 6833, 213
85.001108, 4.999974, 7073, 6884, 189
90.001073, 4.999965, 7114, 6906, 208
95.001135, 5.000062, 7180, 6968, 212
100.001135, 5.0, 7165, 6929, 236
105.001054, 4.999919, 7240, 7023, 217
110.001086, 5.000032, 6810, 6607, 203
115.001081, 4.999995, 6999, 6805, 194
120.001102, 5.000021, 6969, 6781, 188
121.005217, 1.004115, 1429, 1378, 51
