elapsed, window, total, successful, failed
5.000275, 5.000275, 6935, 6813, 122
10.001262, 5.000987, 7105, 6871, 234
15.001269, 5.000007, 7026, 6812, 214
20.001266, 4.999997, 7246, 7033, 213
25.001284, 5.000018, 7412, 7170, 242
30.001318, 5.000034, 7285, 7038, 247
35.001339, 5.000021, 7084, 6868, 216
40.001329, 4.99999, 7192, 6959, 233
45.001321, 4.999992, 7159, 6940, 219
50.001348, 5.000027, 6944, 6773, 171
55.001283, 4.999935, 7063, 6867, 196
60.00129, 5.000007, 7018, 6800, 218
65.001367, 5.000077, 6924, 6708, 216
70.001274, 4.999907, 7011, 6819, 192
75.001257, 4.999983, 7017, 6812, 205
80.001264, 5.000007, 7102, 6888, 214
85.001281, 5.000017, 7091, 6918, 173
90.001274, 4.999993, 7072, 6872, 200
95.001311, 5.000037, 7106, 6909, 197
100.001338, 5.000027, 7288, 7058, 230
105.001244, 4.999906, 7128, 6919, 209
110.001329, 5.000085, 6840, 6642, 198
115.001322, 4.999993, 7103, 6930, 173
120.00134, 5.000018, 6856, 6680, 176
121.003404, 1.002064, 1419, 1384, 35
