elapsed, window, total, successful, failed
5.000558, 5.000558, 7094, 6889, 205
10.00165, 5.001092, 7068, 6873, 195
15.00171, 5.00006, 6897, 6724, 173
20.001592, 4.999882, 7198, 7041, 157
25.001581, 4.999989, 7332, 7140, 192
30.001571, 4.99999, 7006, 6838, 168
35.00155, 4.999979, 7140, 6962, 178
40.001596, 5.000046, 7034, 6870, 164
45.001641, 5.000045, 7048, 6889, 159
50.001656, 5.000015, 7007, 6884, 123
55.001653, 4.999997, 6856, 6703, 153
60.001591, 4.999938, 6978, 6818, 160
65.001657, 5.000066, 6763, 6600, 163
70.001684, 5.000027, 7016, 6861, 155
75.00157, 4.999886, 6980, 6825, 155
80.001611, 5.000041, 6939, 6778, 161
85.001643, 5.000032, 7076, 6937, 139
90.001576, 4.999933, 6926, 6762, 164
95.001621, 5.000045, 7052, 6896, 156
100.001595, 4.999974, 7151, 6992, 159
105.001576, 4.999981, 7008, 6861, 147
110.001707, 5.000131, 6803, 6648, 155
115.001692, 4.999985, 6981, 6845, 136
120.001634, 4.999942, 6939, 6796, 143
121.003704, 1.00207, 1446, 1421, 25
