elapsed, window, total, successful, failed
5.000904, 5.000904, 7146, 6913, 233
10.001927, 5.001023, 7079, 6852, 227
15.001865, 4.999938, 7022, 6815, 207
20.001911, 5.000046, 7224, 7029, 195
25.001832, 4.999921, 7409, 7176, 233
30.001872, 5.00004, 7228, 6994, 234
35.001857, 4.999985, 7056, 6848, 208
40.001904, 5.000047, 7215, 7003, 212
45.001832, 4.999928, 7083, 6883, 200
50.002198, 5.000366, 7036, 6865, 171
55.001865, 4.999667, 6965, 6792, 173
60.001851, 4.999986, 7023, 6818, 205
65.00184, 4.999989, 6876, 6673, 203
70.001845, 5.000005, 6944, 6751, 193
75.001869, 5.000024, 7040, 6853, 187
80.001924, 5.000055, 7030, 6853, 177
85.001912, 4.999988, 7103, 6938, 165
90.001907, 4.999995, 7070, 6889, 181
95.001935, 5.000028, 7087, 6905, 182
100.001928, 4.999993, 7099, 6888, 211
105.001923, 4.999995, 7198, 7029, 169
110.001927, 5.000004, 6805, 6620, 185
115.001902, 4.999975, 6975, 6820, 155
120.001846, 4.999944, 6895, 6715, 180
121.00404, 1.002194, 1442, 1403, 39
