elapsed, window, total, successful, failed
5.000328, 5.000328, 7001, 6846, 155
10.001382, 5.001054, 6913, 6769, 144
15.001322, 4.99994, 6828, 6712, 116
20.00123, 4.999908, 7137, 7034, 103
25.001192, 4.999962, 7136, 7013, 123
30.001333, 5.000141, 7116, 6997, 119
35.001324, 4.999991, 6881, 6778, 103
40.001309, 4.999985, 6881, 6769, 112
45.00131, 5.000001, 7039, 6935, 104
50.001335, 5.000025, 6968, 6868, 100
55.001346, 5.000011, 6835, 6740, 95
60.001207, 4.999861, 6798, 6688, 110
65.001265, 5.000058, 6792, 6685, 107
70.001347, 5.000082, 6721, 6615, 106
75.001269, 4.999922, 6854, 6754, 100
80.001196, 4.999927, 7092, 6980, 112
85.001303, 5.000107, 6632, 6540, 92
90.001231, 4.999928, 7109, 7022, 87
95.001396, 5.000165, 6919, 6813, 106
100.001198, 4.999802, 6841, 6749, 92
105.001347, 5.000149, 7075, 6977, 98
110.001241, 4.999894, 6903, 6804, 99
115.001214, 4.999973, 6629, 6541, 88
120.001237, 5.000023, 6745, 6664, 81
121.004385, 1.003148, 1432, 1414, 18
