elapsed, window, total, successful, failed
5.000567, 5.000567, 7157, 6904, 253
10.001646, 5.001079, 7110, 6880, 230
15.001549, 4.999903, 7023, 6823, 200
20.00164, 5.000091, 7214, 7013, 201
25.001548, 4.999908, 7457, 7198, 259
30.001615, 5.000067, 7212, 6990, 222
35.001645, 5.00003, 7106, 6892, 214
40.001603, 4.999958, 7117, 6909, 208
45.001524, 4.999921, 7180, 6970, 210
50.001667, 5.000143, 7034, 6856, 178
55.001696, 5.000029, 7008, 6805, 203
60.001525, 4.999829, 7041, 6833, 208
65.00164, 5.000115, 6881, 6674, 207
70.001546, 4.999906, 7112, 6895, 217
75.00157, 5.000024, 6966, 6758, 208
80.001665, 5.000095, 7059, 6869, 190
85.001561, 4.999896, 7094, 6919, 175
90.001526, 4.999965, 6991, 6805, 186
95.001549, 5.000023, 7140, 6946, 194
100.001682, 5.000133, 7183, 6967, 216
105.001555, 4.999873, 7089, 6905, 184
110.001648, 5.000093, 6939, 6756, 183
115.001584, 4.999936, 6997, 6821, 176
120.001691, 5.000107, 6803, 6649, 154
121.003782, 1.002091, 1405, 1368, 37
