elapsed, window, total, successful, failed
5.001011, 5.001011, 5470, 5249, 221
10.002122, 5.001111, 5704, 5511, 193
15.001092, 4.99897, 5453, 5283, 170
20.001098, 5.000006, 5562, 5372, 190
25.000991, 4.999893, 5729, 5561, 168
30.002012, 5.001021, 5780, 5579, 201
35.00207, 5.000058, 5761, 5559, 202
40.001094, 4.999024, 5482, 5286, 196
45.001085, 4.999991, 5675, 5475, 200
50.001095, 5.00001, 5588, 5407, 181
55.001022, 4.999927, 5623, 5426, 197
60.002089, 5.001067, 5672, 5504, 168
65.001102, 4.999013, 5569, 5403, 166
70.000966, 4.999864, 5439, 5274, 165
75.002009, 5.001043, 5455, 5253, 202
80.002099, 5.00009, 5446, 5277, 169
85.001097, 4.998998, 5574, 5381, 193
90.001104, 5.000007, 5563, 5378, 185
95.001118, 5.000014, 5463, 5282, 181
100.001112, 4.999994, 5676, 5491, 185
105.001094, 4.999982, 5617, 5460, 157
110.001107, 5.000013, 5647, 5471, 176
115.001109, 5.000002, 5584, 5406, 178
120.001, 4.999891, 5643, 5447, 196
121.007187, 1.006187, 1110, 1079, 31
