elapsed, window, total, successful, failed
5.000142, 5.000142, 5434, 5259, 175
10.001373, 5.001231, 5678, 5487, 191
15.001247, 4.999874, 5493, 5321, 172
20.001316, 5.000069, 5542, 5362, 180
25.001144, 4.999828, 5738, 5562, 176
30.001127, 4.999983, 5736, 5548, 188
35.001268, 5.000141, 5765, 5560, 205
40.001284, 5.000016, 5476, 5286, 190
45.001161, 4.999877, 5694, 5492, 202
50.001161, 5.0, 5598, 5404, 194
55.001251, 5.00009, 5642, 5452, 190
60.001275, 5.000024, 5649, 5487, 162
65.001215, 4.99994, 5581, 5409, 172
70.001172, 4.999957, 5418, 5245, 173
75.001243, 5.000071, 5486, 5301, 185
80.001187, 4.999944, 5428, 5239, 189
85.00126, 5.000073, 5586, 5401, 185
90.001259, 4.999999, 5567, 5379, 188
95.001212, 4.999953, 5445, 5263, 182
100.001255, 5.000043, 5679, 5487, 192
105.001286, 5.000031, 5657, 5492, 165
110.001193, 4.999907, 5634, 5456, 178
115.001239, 5.000046, 5537, 5368, 169
120.001215, 4.999976, 5652, 5457, 195
121.004363, 1.003148, 1076, 1042, 34
