elapsed, window, total, successful, failed
5.000542, 5.000542, 5456, 5254, 202
10.0015, 5.000958, 5674, 5486, 188
15.001438, 4.999938, 5507, 5330, 177
20.001384, 4.999946, 5544, 5360, 184
25.001364, 4.99998, 5712, 5539, 173
30.001434, 5.00007, 5752, 5554, 198
35.001403, 4.999969, 5766, 5571, 195
40.001375, 4.999972, 5517, 5313, 204
45.00139, 5.000015, 5654, 5453, 201
50.001471, 5.000081, 5608, 5424, 184
55.001395, 4.999924, 5641, 5439, 202
60.00148, 5.000085, 5631, 5474, 157
65.001479, 4.999999, 5590, 5419, 171
70.001416, 4.999937, 5449, 5274, 175
75.001379, 4.999963, 5477, 5276, 201
80.001387, 5.000008, 5406, 5232, 174
85.001477, 5.00009, 5613, 5424, 189
90.001382, 4.999905, 5560, 5373, 187
95.001509, 5.000127, 5470, 5283, 187
100.001385, 4.999876, 5615, 5419, 196
105.001458, 5.000073, 5691, 5530, 161
110.001488, 5.00003, 5654, 5477, 177
115.0014, 4.999912, 5554, 5366, 188
120.00148, 5.00008, 5648, 5447, 201
121.003637, 1.002157, 1167, 1129, 38
