elapsed, window, total, successful, failed
5.000574, 5.000574, 5457, 5244, 213
10.002273, 5.001699, 5699, 5505, 194
15.000593, 4.99832, 5463, 5288, 175
20.001574, 5.000981, 5574, 5385, 189
25.001666, 5.000092, 5714, 5545, 169
30.00153, 4.999864, 5784, 5578, 206
35.001557, 5.000027, 5739, 5536, 203
40.001524, 4.999967, 5487, 5277, 210
45.001612, 5.000088, 5673, 5479, 194
50.001536, 4.999924, 5638, 5440, 198
55.001602, 5.000066, 5623, 5426, 197
60.001544, 4.999942, 5632, 5473, 159
65.001548, 5.000004, 5562, 5387, 175
70.001528, 4.99998, 5481, 5294, 187
75.001552, 5.000024, 5440, 5238, 202
80.001615, 5.000063, 5413, 5226, 187
85.00166, 5.000045, 5575, 5388, 187
90.001628, 4.999968, 5606, 5411, 195
95.001534, 4.999906, 5470, 5273, 197
100.001617, 5.000083, 5660, 5462, 198
105.001666, 5.000049, 5626, 5466, 160
110.001568, 4.999902, 5660, 5479, 181
115.001691, 5.000123, 5570, 5375, 195
120.00165, 4.999959, 5630, 5424, 206
121.00388, 1.00223, 1111, 1081, 30
