elapsed, window, total, successful, failed
5.000751, 5.000751, 5453, 5231, 222
10.001974, 5.001223, 5781, 5561, 220
15.00179, 4.999816, 5450, 5274, 176
20.001753, 4.999963, 5563, 5373, 190
25.001685, 4.999932, 5764, 5600, 164
30.001809, 5.000124, 5717, 5534, 183
35.001806, 4.999997, 5701, 5513, 188
40.001878, 5.000072, 5508, 5314, 194
45.001699, 4.999821, 5655, 5458, 197
50.001766, 5.000067, 5613, 5439, 174
55.001704, 4.999938, 5606, 5410, 196
60.001701, 4.999997, 5623, 5479, 144
65.001678, 4.999977, 5553, 5400, 153
70.001821, 5.000143, 5471, 5307, 164
75.001687, 4.999866, 5461, 5271, 190
80.0018, 5.000113, 5412, 5234, 178
85.00171, 4.99991, 5582, 5409, 173
90.001718, 5.000008, 5529, 5352, 177
95.001691, 4.999973, 5517, 5344, 173
100.001711, 5.00002, 5576, 5393, 183
105.001749, 5.000038, 5687, 5528, 159
110.001776, 5.000027, 5549, 5376, 173
115.001804, 5.000028, 5640, 5469, 171
120.001698, 4.999894, 5575, 5384, 191
121.003957, 1.002259, 1156, 1121, 35
