elapsed, window, total, successful, failed
5.000527, 5.000527, 5332, 5240, 92
10.001996, 5.001469, 5660, 5468, 192
15.00151, 4.999514, 5465, 5291, 174
20.001618, 5.000108, 5575, 5378, 197
25.00164, 5.000022, 5715, 5539, 176
30.001532, 4.999892, 5762, 5562, 200
35.001657, 5.000125, 5759, 5557, 202
40.001525, 4.999868, 5511, 5305, 206
45.001535, 5.00001, 5685, 5474, 211
50.00163, 5.000095, 5619, 5432, 187
55.001579, 4.999949, 5616, 5419, 197
60.001562, 4.999983, 5653, 5495, 158
65.001615, 5.000053, 5560, 5383, 177
70.001529, 4.999914, 5448, 5275, 173
75.001639, 5.00011, 5472, 5264, 208
80.00153, 4.999891, 5436, 5256, 180
85.001633, 5.000103, 5600, 5394, 206
90.00152, 4.999887, 5563, 5383, 180
95.001572, 5.000052, 5480, 5282, 198
100.001593, 5.000021, 5646, 5450, 196
105.001519, 4.999926, 5655, 5484, 171
110.00157, 5.000051, 5591, 5414, 177
115.001532, 4.999962, 5619, 5411, 208
120.001667, 5.000135, 5651, 5442, 209
121.003756, 1.002089, 1123, 1092, 31
