elapsed, window, total, successful, failed
5.000749, 5.000749,128346,124489,3857
10.001659, 5.00091,122770,118959,3811
15.001688, 5.000029,122399,118943,3456
20.001667, 4.999979,124584,121028,3556
25.001754, 5.000087,127499,123705,3794
30.001617, 4.999863,124555,120755,3800
35.001698, 5.000081,125175,121477,3698
40.001676, 4.999978,123274,119637,3637
45.001683, 5.000007,123578,120162,3416
50.001701, 5.000018,122143,118855,3288
55.001632, 4.999931,122465,119086,3379
60.001661, 5.000029,123341,120079,3262
65.001765, 5.000104,121616,118218,3398
70.001873, 5.000108,121171,117921,3250
75.001635, 4.999762,122396,119127,3269
80.001702, 5.000067,122440,119102,3338
85.001626, 4.999924,122446,119237,3209
90.001631, 5.000005,123798,120482,3316
95.001785, 5.000154,122942,119659,3283
100.001705, 4.99992,122806,119445,3361
105.001743, 5.000038,123358,120369,2989
110.001648, 4.999905,121680,118594,3086
115.001702, 5.000054,120782,117729,3053
120.001618, 4.999916,122066,118922,3144
121.00377, 1.002152,24766,24165,601

