elapsed, window, total, successful, failed
5.001022, 5.001022, 9179, 9117, 62
10.001878, 5.000856, 8052, 7894, 158
15.001914, 5.000036, 8161, 7992, 169
20.001921, 5.000007, 8034, 7857, 177
25.001884, 4.999963, 7837, 7673, 164
30.001925, 5.000041, 8129, 7956, 173
35.001878, 4.999953, 7976, 7807, 169
40.001924, 5.000046, 7972, 7809, 163
45.001961, 5.000037, 7972, 7800, 172
50.002006, 5.000045, 7853, 7680, 173
55.001881, 4.999875, 8125, 7963, 162
60.001901, 5.00002, 7874, 7702, 172
65.001911, 5.00001, 7832, 7690, 142
70.001889, 4.999978, 7968, 7819, 149
75.001989, 5.0001, 7920, 7745, 175
80.001914, 4.999925, 7943, 7792, 151
85.001888, 4.999974, 7875, 7711, 164
90.001952, 5.000064, 8020, 7847, 173
95.001955, 5.000003, 7903, 7763, 140
100.002012, 5.000057, 7797, 7647, 150
105.001874, 4.999862, 7860, 7681, 179
110.001958, 5.000084, 7911, 7762, 149
115.001872, 4.999914, 7851, 7691, 160
120.002001, 5.000129, 7526, 7359, 167
121.004124, 1.002123, 1486, 1457, 29
